amount,country,device_type,transaction_hour,is_fraud
46.93,FR,Mobile,9,0
301.01,DE,Tablet,18,0
131.67,USA,Desktop,6,0
91.29,FR,Desktop,2,0
16.96,CN,Desktop,12,0
16.96,FR,Mobile,12,0
5.98,CN,Mobile,17,0
201.12,DE,Mobile,19,0
91.91,CN,Mobile,7,0
123.13,USA,Mobile,8,0
2.08,DE,Tablet,6,0
350.36,USA,Tablet,0,0
178.64,IN,Mobile,2,0
23.87,UK,Desktop,12,0
20.07,CN,Mobile,16,0
20.26,UK,Tablet,23,0
36.28,UK,Tablet,0,0
74.39,CN,Desktop,5,0
56.55,DE,Tablet,20,0
34.42,IN,Mobile,5,0
94.64,USA,Desktop,11,0
15.02,FR,Mobile,12,0
34.55,USA,Mobile,12,0
45.63,FR,Desktop,14,0
60.89,USA,Mobile,20,0
153.79,CN,Tablet,15,0
22.27,IN,Mobile,21,1
72.2,FR,Desktop,20,0
89.75,BR,Desktop,10,0
4.76,DE,Desktop,4,0
93.53,USA,Mobile,3,0
18.7,USA,Desktop,2,0
6.73,FR,Desktop,18,0
297.37,DE,Mobile,19,0
337.06,DE,Tablet,17,0
165.23,CN,Mobile,14,0
36.33,BR,Desktop,8,0
10.28,CN,Desktop,16,0
115.28,CN,Mobile,13,0
58.01,CN,Tablet,14,0
13.02,CN,Desktop,0,0
68.35,CN,Desktop,20,0
3.5,IN,Desktop,21,0
240.04,DE,Mobile,21,0
29.95,CN,Desktop,2,0
108.63,DE,Tablet,15,0
37.35,DE,Desktop,22,0
73.41,UK,Desktop,10,0
79.12,IN,Tablet,11,0
20.44,CN,Desktop,9,0
349.28,USA,Mobile,15,0
149.22,FR,Mobile,7,0
280.51,BR,Mobile,5,0
225.22,USA,Tablet,11,0
91.11,IN,Desktop,23,0
254.94,FR,Mobile,20,0
9.27,IN,Tablet,7,0
21.81,DE,Desktop,3,0
4.63,FR,Tablet,7,0
39.35,DE,Mobile,17,0
49.21,USA,Mobile,4,0
31.66,USA,Mobile,8,0
176.46,FR,Tablet,3,0
44.12,FR,Tablet,21,0
32.98,CN,Mobile,16,0
78.24,IN,Tablet,8,0
15.19,CN,Mobile,0,0
162.05,IN,Mobile,20,0
7.75,CN,Desktop,19,0
433.41,DE,Tablet,12,0
147.95,FR,Mobile,15,0
22.15,USA,Mobile,12,0
0.55,IN,Tablet,13,1
168.99,IN,Desktop,2,0
122.71,USA,Desktop,5,0
130.57,CN,Mobile,17,0
147.52,IN,Tablet,18,0
7.69,BR,Desktop,4,0
44.39,DE,Tablet,14,0
12.32,FR,Tablet,1,0
198.85,USA,Mobile,9,0
97.63,FR,Desktop,23,0
40.18,BR,Mobile,17,0
6.57,IN,Desktop,12,0
37.25,IN,Desktop,4,0
39.33,BR,Desktop,22,0
130.79,USA,Desktop,23,1
101.49,DE,Desktop,0,0
218.23,UK,Tablet,21,0
63.91,USA,Mobile,0,1
12.74,UK,Tablet,17,0
124.91,BR,Desktop,14,0
143.04,CN,Mobile,16,0
82.39,UK,Desktop,10,0
147.39,DE,Mobile,20,0
68.08,CN,Tablet,21,1
73.97,UK,Mobile,16,0
55.78,BR,Mobile,12,0
2.57,CN,Mobile,0,0
11.42,BR,Mobile,1,0
3.19,UK,Mobile,8,0
101.17,BR,Desktop,2,0
37.74,DE,Mobile,0,0
71.04,UK,Mobile,20,0
238.13,UK,Tablet,15,0
28.67,UK,Mobile,22,0
52.83,USA,Tablet,5,0
140.87,USA,Desktop,16,0
25.98,USA,Mobile,4,0
8.01,DE,Tablet,4,0
34.21,CN,Tablet,5,0
17.58,BR,Desktop,2,0
265.5,IN,Mobile,20,0
165.09,UK,Mobile,22,0
100.35,BR,Tablet,4,0
205.15,UK,Mobile,20,0
162.8,DE,Tablet,4,1
20.65,UK,Mobile,9,0
223.08,USA,Tablet,9,0
77.51,IN,Mobile,18,0
164.73,FR,Desktop,16,0
226.42,UK,Mobile,20,0
38.27,BR,Mobile,13,0
11.66,USA,Desktop,8,0
25.87,FR,Mobile,13,0
55.71,IN,Desktop,0,0
170.38,FR,Mobile,18,1
197.13,USA,Tablet,12,0
0.7,CN,Tablet,12,1
71.49,CN,Mobile,3,0
54.03,FR,Mobile,0,0
25.12,DE,Mobile,16,1
12.77,BR,Tablet,7,0
41.19,BR,Mobile,1,0
286.31,FR,Tablet,7,0
39.04,UK,Desktop,6,0
73.15,UK,Tablet,1,0
121.41,BR,Tablet,21,0
45.2,BR,Desktop,21,0
356.78,CN,Tablet,2,0
328.2,DE,Mobile,17,0
29.01,USA,Mobile,11,0
68.77,UK,Tablet,0,0
35.79,BR,Mobile,21,0
33.52,CN,Tablet,11,0
3.76,IN,Mobile,4,0
94.05,CN,Mobile,16,0
69.85,UK,Tablet,15,0
5.29,UK,Mobile,14,0
32.66,CN,Tablet,22,0
238.89,USA,Mobile,14,0
27.39,FR,Mobile,4,0
15.65,UK,Desktop,20,0
67.23,CN,Desktop,13,0
424.4,BR,Tablet,1,0
27.71,CN,Desktop,10,0
111.52,DE,Tablet,18,0
143.39,FR,Desktop,6,0
27.13,IN,Mobile,5,0
130.27,USA,Tablet,1,1
45.85,IN,Tablet,5,0
100.05,FR,Mobile,17,0
100.38,FR,Tablet,1,1
76.74,FR,Tablet,17,0
9.46,IN,Desktop,14,0
180.36,BR,Tablet,18,0
38.68,FR,Mobile,1,0
20.64,CN,Desktop,19,0
4.16,IN,Desktop,5,0
89.38,FR,Mobile,0,0
113.19,CN,Mobile,23,0
1.67,BR,Desktop,14,0
71.76,DE,Tablet,22,0
25.68,BR,Desktop,9,0
103.61,FR,Mobile,18,0
19.16,IN,Desktop,16,0
117.42,UK,Mobile,4,0
48.9,FR,Desktop,3,0
276.03,UK,Tablet,9,0
14.79,CN,Desktop,23,0
41.71,DE,Desktop,16,0
12.04,USA,Mobile,9,0
258.62,BR,Mobile,16,0
209.83,DE,Mobile,19,0
29.83,FR,Desktop,23,0
107.88,UK,Tablet,4,0
169.95,BR,Mobile,1,0
81.01,UK,Mobile,5,0
75.43,IN,Desktop,20,0
27.69,UK,Mobile,1,0
9.77,IN,Tablet,12,0
227.51,CN,Tablet,10,0
230.68,BR,Mobile,10,0
100.27,BR,Mobile,15,0
41.4,USA,Desktop,10,0
42.96,FR,Tablet,18,0
129.45,IN,Tablet,14,1
227.41,USA,Mobile,22,0
218.11,UK,Desktop,22,0
151.36,UK,Tablet,15,0
